Cr-54(n,tot) ENDFB-8.0
871387 4.57393
871662 4.47264
872454 4.18025
872735 4.10018
873566 3.86369
873813 3.94108
874678 4.21254
874879 4.66688
875745 6.62477
875955 6.44255
876893 5.62427
877037 5.45673
878044 4.28647
878130 4.20016
879252 3.07589
879282 3.04584
880345 2.72369
880784 2.59074
881525 2.77090
882133 2.91933
882597 2.81528
883200 2.68811
883664 3.07374
884321 3.60075
884754 3.43073
885420 3.18197
885820 3.14155
886553 3.06066
886898 2.96229
887856 2.69371
888018 2.73827
889097 3.03533
890166 7.67107
890180 7.61445
891269 3.18617
891304 3.04464
892345 2.95438
892608 2.93158
893512 2.77802
894122 2.67439
894716 2.71871
895819 2.80102
895951 2.81088
897324 2.89840
897726 2.92403
898529 2.89416
899506 2.85781
899868 2.87191
900000 2.87705
901984 2.93770
903197 3.31340
904413 3.12102
905631 3.02048
906852 3.30800
908075 3.74381
909300 3.52301
910528 3.54560
911759 2.84821
912992 2.63145
914228 2.41033
915466 2.29167
916706 2.47524
917950 2.42076
919040 2.49908
919975 2.28740
920912 2.79907
921593 3.38964
922477 3.90590
923418 4.33254
924361 4.23124
925304 3.47313
926249 2.73737
927196 2.82352
928144 2.84038
929094 2.98444
930045 2.95760
930998 2.61058
931664 2.22663
932589 2.29861
933545 2.13199
934503 1.90147
935462 2.11774
936423 2.01220
937386 2.20363
938350 2.43281
939315 2.08455
940282 2.52319
941199 2.70765
941896 2.74949
942867 2.61493
943839 2.71558
944813 2.14820
945789 2.65188
946766 2.75672
947744 2.57664
948724 2.48396
949705 2.52602
950000 2.36669
950688 1.99509
951485 2.52187
952330 2.04123
953317 2.31989
954305 2.55594
955295 2.91321
956287 3.90182
957280 4.86907
958275 4.84785
959271 3.97746
960269 3.25842
961218 3.09897
961935 3.54176
962937 3.74979
963941 3.43264
964946 3.10540
965953 2.50525
966961 2.16541
967971 2.14498
968982 2.00912
969995 2.16263
971010 2.01498
971727 1.68093
972705 1.92401
973723 2.68970
974744 2.71625
975766 2.43030
976790 2.09841
977815 2.11980
978842 2.76555
979871 2.87376
980901 3.44745
981667 3.63326
982621 3.40219
983655 3.55710
984692 2.66787
985903 2.24536
987289 2.37114
988679 2.12674
990072 2.00789
991343 1.96131
992515 2.16254
993916 2.44310
995319 2.23172
996726 2.20311
998136 1.71782
999548 1.90975
1.00000E+06 1.87644
1.00096E+06 1.80570
1.00203E+06 1.90875
1.00345E+06 1.96842
1.00487E+06 2.18364
1.00630E+06 2.09230
1.00773E+06 2.31184
1.00916E+06 2.77495
1.01060E+06 3.30384
1.01178E+06 3.66130
1.01312E+06 3.78546
1.01456E+06 3.99803
1.01601E+06 4.09841
1.01746E+06 3.64479
1.01892E+06 4.07511
1.02037E+06 3.97343
1.02162E+06 3.57068
1.02293E+06 4.01488
1.02440E+06 3.38625
1.02586E+06 3.46899
1.02734E+06 3.21042
1.02881E+06 3.12039
1.03029E+06 2.85687
1.03158E+06 2.59494
1.03288E+06 3.07659
1.03437E+06 3.07124
1.03586E+06 3.38439
1.03735E+06 2.95182
1.03885E+06 2.21386
1.04035E+06 2.07619
1.04164E+06 1.59557
1.04298E+06 1.88630
1.04449E+06 1.76456
1.04600E+06 1.68882
1.04752E+06 1.93423
1.04904E+06 2.35563
1.05056E+06 3.48820
1.05190E+06 3.66833
1.05304E+06 3.60891
1.05419E+06 3.43055
1.05534E+06 3.91391
1.05649E+06 4.59330
1.05764E+06 5.43133
1.05880E+06 6.21813
1.05996E+06 7.00052
1.06112E+06 6.28432
1.06192E+06 5.25143
1.06305E+06 4.03290
1.06422E+06 3.52576
1.06538E+06 3.12430
1.06655E+06 3.39688
1.06772E+06 4.46495
1.06889E+06 4.75392
1.07007E+06 4.58187
1.07124E+06 4.02176
1.07242E+06 3.82400
1.07360E+06 3.90387
1.07478E+06 4.18870
1.07596E+06 4.20978
1.07715E+06 3.89887
1.07834E+06 3.61276
1.07953E+06 4.38262
1.08072E+06 3.63057
1.08169E+06 2.99903
1.08271E+06 2.99617
1.08391E+06 2.61324
1.08510E+06 3.01080
1.08630E+06 2.72495
1.08750E+06 2.91680
1.08871E+06 2.96511
1.08992E+06 3.04365
1.09113E+06 3.28520
1.09197E+06 3.93311
1.09314E+06 5.05734
1.09436E+06 6.09603
1.09558E+06 6.85098
1.09679E+06 6.86469
1.09801E+06 5.90103
1.09924E+06 5.17737
1.10046E+06 4.25760
1.10154E+06 3.20318
1.10250E+06 3.37407
1.10374E+06 2.96058
1.10497E+06 2.73937
1.10620E+06 2.32089
1.10743E+06 2.55209
1.10867E+06 3.35395
1.10991E+06 4.01426
1.11115E+06 3.53042
1.11240E+06 2.72697
1.11365E+06 2.17105
1.11490E+06 2.09122
1.11615E+06 2.00859
1.11740E+06 2.00711
1.11865E+06 2.41091
1.11991E+06 2.70949
1.12117E+06 2.55610
1.12204E+06 2.44756
1.12327E+06 2.20003
1.12454E+06 2.55066
1.12580E+06 2.98516
1.12707E+06 2.14880
1.12834E+06 2.17165
1.12962E+06 2.27675
1.13089E+06 2.36974
1.13217E+06 2.90838
1.13345E+06 3.74508
1.13473E+06 4.75371
1.13602E+06 5.37553
1.13730E+06 4.67823
1.13859E+06 4.13846
1.13988E+06 3.42247
1.14117E+06 3.68070
1.14207E+06 3.22295
1.14333E+06 2.30711
1.14463E+06 2.27203
1.14593E+06 1.92763
1.14724E+06 1.87699
1.14854E+06 1.84266
1.14985E+06 1.67605
1.15116E+06 1.98553
1.15247E+06 2.23581
1.15378E+06 1.96357
1.15510E+06 1.80988
1.15642E+06 1.96665
1.15774E+06 2.39536
1.15906E+06 2.38037
1.16039E+06 2.52553
1.16158E+06 2.81683
1.16260E+06 3.77579
1.16393E+06 4.86879
1.16527E+06 4.26587
1.16661E+06 3.40570
1.16794E+06 3.02022
1.16928E+06 3.24556
1.17063E+06 2.86269
1.17197E+06 2.59394
1.17332E+06 2.47258
1.17467E+06 2.51665
1.17603E+06 2.82944
1.17738E+06 2.80901
1.17873E+06 3.55751
1.18010E+06 3.95241
1.18141E+06 3.60647
1.18237E+06 3.10049
1.18373E+06 3.01784
1.18510E+06 3.09841
1.18647E+06 2.99399
1.18784E+06 2.87872
1.18922E+06 2.54001
1.19060E+06 2.46107
1.19198E+06 2.57762
1.19336E+06 2.73948
1.19474E+06 2.29176
1.19613E+06 2.44715
1.19752E+06 2.58447
1.19891E+06 2.84085
1.20031E+06 3.05005
1.20158E+06 3.50322
1.20264E+06 2.95840
1.20404E+06 2.67989
1.20568E+06 2.86878
1.20755E+06 3.02133
1.20943E+06 3.42569
1.21131E+06 3.60415
1.21320E+06 3.79726
1.21510E+06 3.77851
1.21700E+06 3.61351
1.21890E+06 3.62415
1.22081E+06 3.47755
1.22232E+06 3.32077
1.22415E+06 3.40622
1.22583E+06 3.02932
1.22727E+06 3.47866
1.22872E+06 4.01842
1.23017E+06 4.66201
1.23161E+06 4.96597
1.23307E+06 4.90845
1.23452E+06 4.54443
1.23598E+06 4.28291
1.23744E+06 4.02437
1.23890E+06 3.94869
1.24036E+06 4.00520
1.24185E+06 4.25295
1.24355E+06 4.57101
1.24552E+06 5.90895
1.24748E+06 6.12429
1.24946E+06 6.01279
1.25000E+06 5.89556
1.25136E+06 5.60032
1.25292E+06 5.03778
1.25491E+06 4.84671
1.25690E+06 4.28720
1.25890E+06 3.49402
1.26090E+06 3.39927
1.26247E+06 3.83244
1.26441E+06 4.01361
1.26618E+06 3.87609
1.26769E+06 3.58434
1.26921E+06 4.15822
1.27073E+06 4.36834
1.27197E+06 4.84997
1.27326E+06 4.24718
1.27480E+06 3.81392
1.27632E+06 3.18547
1.27785E+06 3.27846
1.27939E+06 3.04835
1.28092E+06 3.15157
1.28212E+06 2.95905
1.28349E+06 3.12838
1.28504E+06 2.88923
1.28653E+06 3.15408
1.28762E+06 3.21192
1.28917E+06 3.34302
1.29073E+06 3.37308
1.29200E+06 3.94512
1.29332E+06 4.46859
1.29489E+06 4.61166
1.29645E+06 3.85008
1.29750E+06 3.43719
1.29907E+06 2.73279
1.30064E+06 2.81136
1.30196E+06 3.27985
1.30327E+06 2.70472
1.30485E+06 2.57780
1.30643E+06 2.19088
1.30750E+06 2.62358
1.30908E+06 3.45780
1.31067E+06 4.44868
1.31199E+06 4.97088
1.31333E+06 6.21701
1.31493E+06 6.66556
1.31650E+06 5.34162
1.31760E+06 4.25224
1.31921E+06 3.29236
1.32082E+06 3.86104
1.32211E+06 3.67176
1.32351E+06 3.32760
1.32512E+06 2.85629
1.32665E+06 3.11245
1.32783E+06 3.18557
1.32946E+06 4.07163
1.33108E+06 5.57956
1.33230E+06 6.57347
1.33380E+06 7.19307
1.33544E+06 7.81383
1.33708E+06 6.18400
1.33872E+06 5.45056
1.34037E+06 4.53800
1.34184E+06 3.71126
1.34312E+06 3.71576
1.34477E+06 3.85305
1.34643E+06 4.73274
1.34809E+06 4.25420
1.34975E+06 4.08418
1.35142E+06 3.58629
1.35256E+06 3.39412
1.35420E+06 3.14684
1.35588E+06 2.96771
1.35755E+06 3.51932
1.35923E+06 4.06549
1.36092E+06 3.62291
1.36224E+06 3.18519
1.36373E+06 2.22795
1.36543E+06 2.26896
1.36712E+06 2.00789
1.36882E+06 2.27810
1.37052E+06 2.06661
1.37199E+06 2.29153
1.37336E+06 2.18365
1.37508E+06 3.34066
1.37679E+06 3.92165
1.37850E+06 4.03977
1.38022E+06 3.98864
1.38180E+06 4.06965
1.38338E+06 3.84228
1.38569E+06 3.47960
1.38800E+06 3.86797
1.39032E+06 3.28870
1.39229E+06 3.00569
1.39439E+06 3.04475
1.39672E+06 2.94896
1.39906E+06 2.96833
1.40136E+06 2.91501
1.40288E+06 2.95903
1.40464E+06 2.66912
1.40641E+06 2.84746
1.40819E+06 3.57931
1.40996E+06 3.84946
1.41174E+06 4.68222
1.41352E+06 3.86153
1.41530E+06 2.94196
1.41710E+06 2.82775
1.41889E+06 2.67909
1.42069E+06 2.79610
1.42248E+06 2.86920
1.42429E+06 2.19344
1.42609E+06 2.44421
1.42790E+06 2.30483
1.42972E+06 1.89426
1.43153E+06 2.13500
1.43335E+06 1.99890
1.43518E+06 2.38314
1.43700E+06 3.37417
1.43883E+06 3.95856
1.44067E+06 4.28181
1.44250E+06 3.94739
1.44434E+06 3.35559
1.44619E+06 3.24482
1.44804E+06 2.68233
1.44989E+06 2.91328
1.45169E+06 2.90472
1.45298E+06 2.67522
1.45516E+06 2.74795
1.45764E+06 3.57538
1.46014E+06 3.33256
1.46264E+06 3.62553
1.46514E+06 3.82254
1.46766E+06 3.34050
1.47017E+06 3.19725
1.47271E+06 2.55200
1.47524E+06 1.82875
1.47778E+06 2.00251
1.48000E+06 1.82242
1.48192E+06 1.91800
1.48384E+06 2.23355
1.48575E+06 3.48173
1.48768E+06 5.15783
1.48961E+06 5.38106
1.49154E+06 4.67977
1.49348E+06 3.76442
1.49542E+06 2.53762
1.49736E+06 2.18079
1.49931E+06 2.47437
1.50000E+06 2.90682
1.50126E+06 3.69652
1.50268E+06 3.96372
1.50452E+06 3.63664
1.50648E+06 2.98137
1.50844E+06 2.62048
1.51041E+06 2.66215
1.51239E+06 2.85613
1.51437E+06 2.94356
1.51634E+06 3.50222
1.51833E+06 3.27230
1.52032E+06 3.24985
1.52231E+06 2.47501
1.52431E+06 2.72327
1.52630E+06 3.41923
1.52831E+06 3.58911
1.53032E+06 3.38845
1.53232E+06 4.10583
1.53435E+06 3.95469
1.53636E+06 4.44016
1.53839E+06 4.36687
1.54042E+06 3.84350
1.54245E+06 3.87349
1.54448E+06 4.56083
1.54653E+06 4.80922
1.54857E+06 4.58137
1.55061E+06 4.04385
1.55267E+06 2.83131
1.55472E+06 2.46012
1.55678E+06 2.54875
1.55885E+06 2.68690
1.56092E+06 2.10105
1.56299E+06 2.03405
1.56506E+06 2.62582
1.56715E+06 3.12098
1.56923E+06 3.63956
1.57132E+06 4.20984
1.57342E+06 3.87595
1.57551E+06 3.52048
1.57761E+06 3.36746
1.57972E+06 2.90289
1.58100E+06 3.09886
1.58102E+06 3.10238
1.58183E+06 3.22592
1.58395E+06 3.46059
1.58606E+06 3.05756
1.58819E+06 3.10559
1.59031E+06 3.27585
1.59244E+06 4.08907
1.59458E+06 5.25304
1.59672E+06 6.59278
1.59887E+06 7.01581
1.60101E+06 6.64948
1.60268E+06 6.02718
1.60460E+06 5.42289
1.60677E+06 5.23490
1.60893E+06 5.00802
1.61110E+06 4.61399
1.61327E+06 4.23117
1.61545E+06 3.84785
1.61763E+06 3.82932
1.61982E+06 3.52537
1.62191E+06 3.21506
1.62347E+06 2.97734
1.62604E+06 3.21756
1.62898E+06 3.61286
1.63178E+06 4.16365
1.63414E+06 3.83765
1.63710E+06 3.42425
1.64007E+06 3.45857
1.64263E+06 2.93101
1.64452E+06 2.75877
1.64619E+06 2.78501
1.64752E+06 4.08239
1.64885E+06 5.16154
1.64988E+06 6.10947
1.65080E+06 5.76992
1.65171E+06 5.52679
1.65263E+06 3.20000
1.65929E+06 3.00000
1.66105E+06 2.71902
1.66286E+06 2.88724
1.66508E+06 2.83997
1.66754E+06 3.02550
1.67022E+06 2.50968
1.67280E+06 2.10200
1.67558E+06 2.27863
1.67865E+06 3.17760
1.68165E+06 3.16720
1.68406E+06 2.60772
1.68696E+06 2.90508
1.68921E+06 2.78832
1.69090E+06 3.04920
1.69160E+06 2.88831
1.69201E+06 2.80001
1.69234E+06 2.70000
1.69372E+06 2.73482
1.69650E+06 3.43369
1.69963E+06 2.99679
1.70243E+06 2.78118
1.70513E+06 2.66063
1.70790E+06 2.32697
1.71027E+06 2.27323
1.71236E+06 2.80910
1.71424E+06 3.09179
1.71662E+06 3.74677
1.71901E+06 4.34470
1.72141E+06 3.61663
1.72380E+06 3.86254
1.72622E+06 4.54353
1.72862E+06 4.98152
1.73104E+06 4.42462
1.73346E+06 4.29586
1.73589E+06 4.11644
1.73832E+06 4.20468
1.74076E+06 3.37834
1.74320E+06 2.93605
1.74564E+06 3.20184
1.74809E+06 2.86750
1.75000E+06 3.86645
1.75055E+06 4.15410
1.75262E+06 4.61565
1.75466E+06 4.21219
1.75713E+06 2.96518
1.75960E+06 2.25723
1.76208E+06 1.86653
1.76457E+06 2.46107
1.76706E+06 2.48265
1.76956E+06 2.41426
1.77206E+06 2.82208
1.77457E+06 2.95249
1.77708E+06 3.84750
1.77960E+06 4.90165
1.78212E+06 6.00291
1.78465E+06 7.28782
1.78719E+06 7.45821
1.78973E+06 5.38898
1.79228E+06 3.67103
1.79482E+06 3.40715
1.79738E+06 2.86049
1.79994E+06 3.06083
1.80229E+06 3.05295
1.80422E+06 3.14514
1.80680E+06 3.42292
1.80938E+06 3.67077
1.81197E+06 4.53640
1.81456E+06 4.52871
1.81716E+06 5.17049
1.81977E+06 5.34367
1.82221E+06 5.46648
1.82404E+06 5.11830
1.82586E+06 4.14629
1.82762E+06 4.23938
1.82930E+06 4.20615
1.83070E+06 4.63053
1.83218E+06 4.43187
1.83346E+06 4.41743
1.83497E+06 3.81979
1.83631E+06 2.92450
1.83773E+06 2.84810
1.83924E+06 3.11451
1.84109E+06 4.57163
1.84329E+06 4.31142
1.84573E+06 4.52129
1.84812E+06 4.12262
1.85101E+06 3.77014
1.85380E+06 4.37971
1.85726E+06 4.04323
1.85810E+06 3.96699
1.85811E+06 3.96608
1.86085E+06 3.71739
1.86371E+06 3.54083
1.86716E+06 2.73756
1.87078E+06 2.70750
1.87367E+06 2.90909
1.87697E+06 2.86441
1.88033E+06 2.84951
1.88412E+06 2.95070
1.88806E+06 3.51697
1.89200E+06 2.92887
1.89594E+06 3.07533
1.89966E+06 2.74673
1.90363E+06 2.99333
1.90670E+06 2.43464
1.90861E+06 3.52005
1.91082E+06 4.24534
1.91307E+06 4.75220
1.91550E+06 4.21173
1.91786E+06 4.14565
1.92020E+06 4.35227
1.92267E+06 5.61890
1.92492E+06 5.47163
1.92749E+06 4.61515
1.92965E+06 4.06705
1.93233E+06 2.75922
1.93441E+06 3.28187
1.93727E+06 3.50747
1.94013E+06 4.35377
1.94266E+06 4.15917
1.94493E+06 3.37474
1.94781E+06 3.64070
1.95070E+06 3.89061
1.95306E+06 3.60608
1.95553E+06 3.16382
1.95844E+06 2.87410
1.96135E+06 2.75470
1.96351E+06 2.63954
1.96623E+06 3.13366
1.96916E+06 4.39250
1.97210E+06 5.05624
1.97504E+06 4.69194
1.97799E+06 3.55875
1.98095E+06 3.05366
1.98328E+06 2.57328
1.98589E+06 2.01948
1.98887E+06 2.08676
1.99185E+06 2.30004
1.99484E+06 2.41427
1.99784E+06 3.16983
2.00000E+06 3.93224
2.00084E+06 4.22874
2.00324E+06 5.21198
2.00586E+06 4.90127
2.00888E+06 4.98453
2.01191E+06 5.24902
2.01494E+06 4.67280
2.01798E+06 4.47219
2.02103E+06 3.93062
2.02409E+06 3.76242
2.02715E+06 3.02422
2.03124E+06 2.96796
2.03638E+06 3.55570
2.04153E+06 3.49430
2.04670E+06 3.74040
2.05172E+06 3.93431
2.05607E+06 3.95620
2.06129E+06 3.19268
2.06654E+06 3.92165
2.07181E+06 4.20368
2.07710E+06 3.34328
2.08028E+06 3.60001
2.08134E+06 3.90611
2.10288E+06 3.19600
2.10656E+06 3.48163
2.11089E+06 4.21843
2.11524E+06 5.13143
2.11961E+06 4.12015
2.12399E+06 3.50667
2.12838E+06 3.72748
2.13278E+06 3.63743
2.13720E+06 3.18474
2.14163E+06 3.39815
2.14608E+06 2.70824
2.15054E+06 2.82493
2.15415E+06 2.42761
2.15837E+06 2.38216
2.16287E+06 2.52429
2.16739E+06 2.57421
2.17191E+06 3.60232
2.17645E+06 4.15307
2.18101E+06 4.09069
2.18557E+06 4.57396
2.19016E+06 4.63575
2.19476E+06 4.23013
2.19937E+06 3.89816
2.20339E+06 4.08311
2.20747E+06 3.64306
2.21213E+06 3.35110
2.21680E+06 3.53589
2.22148E+06 3.44833
2.22618E+06 4.34951
2.23089E+06 3.74174
2.23562E+06 3.08295
2.24036E+06 2.57673
2.24424E+06 2.92183
2.24869E+06 4.10683
2.25000E+06 3.85586
2.25347E+06 3.19110
2.25827E+06 3.65603
2.26272E+06 3.64671
2.26671E+06 3.20625
2.27155E+06 3.23491
2.27641E+06 2.85154
2.28128E+06 2.91068
2.28503E+06 2.76609
2.28985E+06 2.62651
2.29476E+06 2.76691
2.29969E+06 2.46884
2.30389E+06 2.65627
2.30837E+06 2.57560
2.31291E+06 2.82076
2.31708E+06 3.14832
2.32197E+06 3.24802
2.32585E+06 2.80447
2.32982E+06 2.81728
2.33391E+06 3.35777
2.33801E+06 3.31118
2.34211E+06 3.26744
2.34608E+06 3.66929
2.34998E+06 4.13051
2.35321E+06 4.55039
2.35630E+06 5.20718
2.35926E+06 5.08651
2.36341E+06 3.27226
2.36756E+06 3.37425
2.37171E+06 2.98190
2.37525E+06 3.33954
2.37880E+06 3.27231
2.38298E+06 3.96029
2.38734E+06 3.65525
2.39234E+06 4.21910
2.39651E+06 4.26254
2.40174E+06 3.81420
2.40573E+06 3.66868
2.41103E+06 3.08899
2.41634E+06 2.84470
2.42166E+06 2.45519
2.42568E+06 2.92608
2.43104E+06 3.02107
2.43642E+06 3.18223
2.44177E+06 2.98306
2.44587E+06 3.59260
2.45130E+06 4.21643
2.45674E+06 4.24794
2.46207E+06 4.08521
2.46632E+06 3.66779
2.47182E+06 3.44999
2.47733E+06 3.95226
2.48257E+06 3.69039
2.48702E+06 3.68860
2.49259E+06 2.77842
2.49818E+06 3.00369
2.50000E+06 3.01885
2.50325E+06 3.04591
2.50799E+06 3.39537
2.51363E+06 4.31289
2.51928E+06 3.45023
2.52496E+06 3.49770
2.53065E+06 3.14231
2.53637E+06 3.63357
2.54210E+06 3.52389
2.54785E+06 3.14824
2.55314E+06 3.32553
2.55796E+06 4.20965
2.56377E+06 3.64104
2.56959E+06 3.59046
2.57544E+06 3.71116
2.58131E+06 3.87825
2.58719E+06 3.70787
2.59310E+06 3.50311
2.59903E+06 2.97762
2.60497E+06 3.16379
2.61094E+06 3.18162
2.61693E+06 3.22814
2.62293E+06 3.01057
2.62896E+06 2.89398
2.63502E+06 3.53278
2.64109E+06 3.61310
2.64718E+06 3.41404
2.65329E+06 2.77800
2.65942E+06 2.67656
2.66558E+06 3.07207
2.66900E+06 3.51865
2.66900E+06 3.51932
2.67176E+06 3.88024
2.67796E+06 3.97085
2.68418E+06 3.75151
2.69041E+06 3.55964
2.69668E+06 3.79194
2.70266E+06 3.44437
2.70769E+06 3.44380
2.71402E+06 3.35787
2.72036E+06 3.80943
2.72673E+06 3.67040
2.73313E+06 4.00278
2.73954E+06 3.74701
2.74597E+06 3.91480
2.75000E+06 3.97305
2.75244E+06 4.00834
2.75891E+06 3.20854
2.76542E+06 3.35791
2.77195E+06 3.27421
2.77850E+06 3.39317
2.78507E+06 3.56523
2.79167E+06 3.31839
2.79829E+06 3.10735
2.80660E+06 3.19233
2.81663E+06 3.64419
2.82670E+06 3.68069
2.83683E+06 3.19235
2.84701E+06 2.93684
2.85605E+06 2.97757
2.86583E+06 3.71695
2.87514E+06 4.07539
2.88190E+06 3.74515
2.88190E+06 3.74505
2.88436E+06 3.62497
2.88992E+06 3.93223
2.89223E+06 3.64642
2.89302E+06 3.49802
2.89362E+06 3.02816
2.89453E+06 3.90109
2.89847E+06 4.21012
2.90627E+06 3.23568
2.91633E+06 3.53594
2.92694E+06 3.45229
2.93762E+06 3.75221
2.94835E+06 4.37477
2.95761E+06 4.23977
2.96818E+06 4.23950
2.97908E+06 3.91634
2.99004E+06 4.48108
3.00000E+06 4.49562
3.00087E+06 4.49689
3.00845E+06 3.76444
3.01080E+06 3.71770
3.01141E+06 3.49997
3.01200E+06 3.59997
3.01280E+06 3.54309
3.01532E+06 3.44052
3.02164E+06 3.96109
3.03061E+06 4.08569
3.04012E+06 3.41809
3.05117E+06 3.69705
3.06469E+06 3.79840
3.08379E+06 3.59898
3.10236E+06 3.72823
3.12057E+06 3.52373
3.13149E+06 3.76477
3.13150E+06 3.76511
3.14020E+06 3.95724
3.15859E+06 4.27551
3.17678E+06 3.80972
3.19476E+06 3.78449
3.20662E+06 4.63498
3.21180E+06 4.02771
3.21363E+06 3.79999
3.21505E+06 3.89999
3.21639E+06 4.00446
3.21874E+06 4.32733
3.22599E+06 3.78865
3.24147E+06 4.28579
3.26030E+06 3.67618
3.28082E+06 4.15583
3.29988E+06 3.71267
3.31906E+06 3.39020
3.34059E+06 3.56901
3.36063E+06 3.86000
3.38209E+06 3.81957
3.40333E+06 3.47586
3.42344E+06 3.74410
3.43799E+06 4.54649
3.44105E+06 4.51083
3.44205E+06 3.50000
3.44305E+06 3.39890
3.44445E+06 3.30000
3.44630E+06 3.17184
3.44995E+06 3.85783
3.46234E+06 3.58723
3.48102E+06 4.33568
3.50000E+06 3.84201
3.50131E+06 3.80793
3.52220E+06 3.52100
3.54422E+06 3.73331
3.56565E+06 3.94845
3.58809E+06 3.72806
3.60925E+06 3.98501
3.62888E+06 4.05500
3.64370E+06 3.77314
3.64626E+06 3.79861
3.64755E+06 4.11156
3.65866E+06 3.94809
3.67986E+06 4.41176
3.70223E+06 4.10917
3.72478E+06 4.58207
3.74678E+06 3.97008
3.76284E+06 4.18158
3.77487E+06 3.18650
3.78967E+06 3.76018
3.80928E+06 3.41586
3.83085E+06 4.08726
3.85345E+06 3.99521
3.87570E+06 3.58367
3.89947E+06 4.09323
3.92369E+06 3.86353
3.94812E+06 3.69333
3.97277E+06 3.54451
3.99720E+06 3.94690
4.00000E+06 3.56085
4.00012E+06 3.54430
4.00564E+06 4.00416
4.01117E+06 3.93118
4.01670E+06 3.56359
4.02225E+06 3.26717
4.02782E+06 3.29476
