Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,851.721,(16),58.106,1473.96,4.378,(5),861.407,(3),none
1,0.172904,(0),4078.19,1296.86,0.47832,(24),60842.5,(0),none
2,84.9144,(3),184.026,948.178,1.5695,(21),1708.96,(1),none
3,3458.56,(24),28.8351,888.666,8.97,(0),257.676,(11),none
4,192.859,(6),122.11,803.883,2.344,(15),933.486,(2),none
5,414.08,(10),83.335,783.414,2.617,(12),717.231,(4),none
6,551.929,(14),72.1819,503.597,3.199,(9),406.461,(8),none
7,3091.28,(23),30.5001,453.186,7.43,(2),160.089,(16),none
8,2604.83,(22),33.2262,416.196,8.42,(1),132.154,(21),none
9,1267.67,(18),47.6285,382.934,4.32,(7),216.815,(14),none
10,261.079,(8),104.95,351.045,2.011,(17),415.237,(7),none
11,215.239,(7),115.587,327.193,1.991,(18),424.066,(6),none
12,108.336,(4),162.923,289.704,1.736,(19),496.456,(5),none
13,1364.76,(20),45.9031,274.467,4.84,(4),153.596,(18),none
14,501.009,(12),75.7612,255.896,2.764,(11),229.932,(12),none
15,841.706,(15),58.4507,225.582,3.072,(10),164.632,(15),none
16,1120.35,(17),50.6632,224.33,3.59,(8),144.733,(20),none
17,1468.37,(21),44.2539,223.937,5.36,(3),115.567,(23),none
18,269.355,(9),103.325,222.143,2.129,(16),260.432,(10),none
19,1318.25,(19),46.7058,196.589,4.33,(6),117.692,(22),none
20,524.839,(13),74.0213,167.385,2.541,(13),154.257,(17),none
21,63.7,(2),212.471,150.175,1.319,(22),326.109,(9),none
22,432.022,(11),81.5862,147.613,2.53,(14),146.804,(19),none
23,158.769,(5),134.582,146.911,1.636,(20),221.682,(13),none
24,18.365,(1),395.707,25.7385,0.7275,(23),100.362,(24),none
