Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,27923.2,(6),10.1482,14794.8,1016.9,(46),89.561,(3),['26-Fe-56_n-tot']
1,737848.0,(126),1.97418,7787.3,1839.0,(19),17.4197,(79),['26-Fe-56_n-tot']
2,403154.0,(89),2.67076,7115.83,1782.0,(20),14.2318,(108),['26-Fe-56_n-tot']
3,756281.0,(127),1.94997,6012.8,1780.0,(21),13.8262,(112),['26-Fe-56_n-tot']
4,558783.0,(110),2.26855,5834.22,2627.0,(6),18.0493,(76),['26-Fe-56_n-tot']
5,788974.0,(129),1.90914,5695.56,2196.0,(12),13.869,(111),['26-Fe-56_n-tot']
6,828632.0,(130),1.8629,5678.43,2422.0,(9),11.0847,(130),['26-Fe-56_n-tot']
7,83856.0,(19),5.85602,5155.99,985.0,(50),29.827,(35),['26-Fe-56_n-tot']
8,646665.0,(120),2.10877,4806.75,1288.0,(34),12.2313,(125),['26-Fe-56_n-tot']
9,545653.0,(108),2.29568,4397.37,1334.0,(32),14.3375,(104),['26-Fe-56_n-tot']
10,348912.0,(77),2.87086,4275.51,1439.0,(25),14.8236,(99),['26-Fe-56_n-tot']
11,122801.0,(30),4.83915,3314.89,670.0,(70),41.7765,(12),['26-Fe-56_n-tot']
12,561429.0,(111),2.2632,3309.22,1657.0,(22),13.4178,(118),['26-Fe-56_n-tot']
13,267044.0,(58),3.28154,3071.6,1248.0,(36),29.0641,(36),['26-Fe-56_n-tot']
14,276343.0,(59),3.22586,3001.67,1938.0,(18),20.6614,(59),['26-Fe-56_n-tot']
15,782850.0,(128),1.9166,2847.06,1365.0,(28),18.5357,(72),['26-Fe-56_n-tot']
16,503405.0,(104),2.39007,2643.18,1012.0,(47),18.4683,(73),['26-Fe-56_n-tot']
17,481158.0,(100),2.4447,2637.88,1258.0,(35),18.4202,(74),['26-Fe-56_n-tot']
18,331510.0,(71),2.94524,2596.38,830.0,(59),21.923,(55),['26-Fe-56_n-tot']
19,685192.0,(123),2.04863,2503.58,2753.0,(5),13.5024,(117),['26-Fe-56_n-tot']
20,579878.0,(114),2.2269,2480.72,1337.0,(30),16.0297,(90),['26-Fe-56_n-tot']
21,448817.0,(94),2.53125,2412.76,2128.0,(13),20.5624,(60),['26-Fe-56_n-tot']
22,52139.7,(11),7.42652,2360.39,683.1,(68),98.0118,(2),['26-Fe-56_n-tot']
23,362719.0,(81),2.81569,2222.8,2219.0,(11),20.0429,(64),['26-Fe-56_n-tot']
24,458050.0,(97),2.50561,2177.6,1336.0,(31),13.663,(114),['26-Fe-56_n-tot']
25,637491.0,(119),2.12389,2134.25,1325.0,(33),12.4653,(122),['26-Fe-56_n-tot']
26,434777.0,(91),2.5718,2078.84,1147.0,(39),13.6243,(115),['26-Fe-56_n-tot']
27,531855.0,(107),2.32527,2026.49,2000.0,(16),16.0717,(89),['26-Fe-56_n-tot']
28,102698.0,(26),5.29162,2016.36,831.0,(58),50.875,(9),['26-Fe-56_n-tot']
29,401787.0,(88),2.6753,1964.06,996.0,(49),15.6158,(93),['26-Fe-56_n-tot']
30,691108.0,(124),2.03984,1878.26,2066.0,(15),11.8652,(127),['26-Fe-56_n-tot']
31,527396.0,(106),2.33508,1857.99,946.0,(52),16.3329,(86),['26-Fe-56_n-tot']
32,293225.0,(65),3.13162,1767.53,3290.0,(2),13.2093,(119),['26-Fe-56_n-tot']
33,253556.0,(56),3.3677,1755.56,933.0,(53),31.5224,(31),['26-Fe-56_n-tot']
34,340774.0,(73),2.90494,1731.38,715.0,(64),16.2455,(87),['26-Fe-56_n-tot']
35,90338.0,(20),5.64202,1728.23,446.1,(87),58.9184,(7),['26-Fe-56_n-tot']
36,314744.0,(69),3.02267,1678.01,566.0,(76),23.9311,(50),['26-Fe-56_n-tot']
37,80842.0,(18),5.96419,1605.8,324.6,(97),87.9562,(4),['26-Fe-56_n-tot']
38,451291.0,(95),2.5243,1552.17,1412.0,(26),14.2956,(106),['26-Fe-56_n-tot']
39,173688.0,(38),4.06897,1503.01,533.0,(77),31.8599,(29),['26-Fe-56_n-tot']
40,552500.0,(109),2.28141,1483.34,3535.0,(1),15.2347,(98),['26-Fe-56_n-tot']
41,489826.0,(102),2.42297,1439.7,797.0,(60),13.5764,(116),['26-Fe-56_n-tot']
42,464379.0,(99),2.48848,1435.03,1224.0,(37),17.8602,(77),['26-Fe-56_n-tot']
43,234893.0,(54),3.49893,1432.89,795.0,(61),33.3449,(27),['26-Fe-56_n-tot']
44,569399.0,(113),2.2473,1427.87,684.0,(67),15.4656,(96),['26-Fe-56_n-tot']
45,195747.0,(45),3.83285,1296.56,2370.0,(10),18.5651,(71),['26-Fe-56_n-tot']
46,386852.0,(87),2.72645,1233.05,1027.0,(45),19.2435,(66),['26-Fe-56_n-tot']
47,590416.0,(115),2.20694,1156.6,850.0,(56),14.1175,(109),['26-Fe-56_n-tot']
48,201581.0,(46),3.77698,1085.02,2458.0,(8),28.4947,(40),['26-Fe-56_n-tot']
49,565497.0,(112),2.25504,1054.24,399.0,(90),15.8133,(92),['26-Fe-56_n-tot']
50,181185.0,(41),3.9839,950.543,1007.0,(48),41.1929,(13),['26-Fe-56_n-tot']
51,344753.0,(76),2.88812,923.061,610.0,(73),15.3198,(97),['26-Fe-56_n-tot']
52,350322.0,(78),2.86508,868.481,2805.0,(4),14.8095,(100),['26-Fe-56_n-tot']
53,232550.0,(53),3.51651,839.739,1363.0,(29),23.1244,(53),['26-Fe-56_n-tot']
54,290416.0,(64),3.14673,828.12,512.0,(80),18.962,(68),['26-Fe-56_n-tot']
55,46053.5,(10),7.90203,818.679,247.7,(105),106.785,(1),['26-Fe-56_n-tot']
56,288765.0,(63),3.15571,747.687,582.0,(75),19.2084,(67),['26-Fe-56_n-tot']
57,125175.0,(32),4.79304,728.756,203.0,(110),39.2094,(17),['26-Fe-56_n-tot']
58,179766.0,(39),3.99959,707.278,770.0,(62),28.5628,(39),['26-Fe-56_n-tot']
59,285550.0,(62),3.17343,699.866,869.0,(55),28.1663,(42),['26-Fe-56_n-tot']
60,225856.0,(52),3.56824,684.883,219.0,(107),25.65,(47),['26-Fe-56_n-tot']
61,353768.0,(79),2.85109,651.415,532.0,(78),14.2421,(107),['26-Fe-56_n-tot']
62,493824.0,(103),2.41315,621.069,511.0,(81),16.8129,(84),['26-Fe-56_n-tot']
63,299974.0,(66),3.09619,604.885,486.0,(84),17.2568,(81),['26-Fe-56_n-tot']
64,241625.0,(55),3.44984,543.916,618.0,(72),29.9049,(34),['26-Fe-56_n-tot']
65,304494.0,(67),3.07313,504.4,1137.0,(40),16.681,(85),['26-Fe-56_n-tot']
66,96346.0,(24),5.46327,490.434,145.4,(117),28.6105,(38),['26-Fe-56_n-tot']
67,59232.0,(13),6.96773,488.392,371.3,(93),80.1806,(5),['26-Fe-56_n-tot']
68,207992.0,(48),3.71832,473.58,980.0,(51),26.5419,(45),['26-Fe-56_n-tot']
69,112719.0,(29),5.05093,427.324,191.0,(112),42.9501,(10),['26-Fe-56_n-tot']
70,680675.0,(122),2.05542,419.266,671.0,(69),14.3026,(105),['26-Fe-56_n-tot']
71,366797.0,(82),2.79999,411.007,649.0,(71),24.1985,(49),['26-Fe-56_n-tot']
72,610150.0,(116),2.17096,405.546,2539.0,(7),12.6572,(121),['26-Fe-56_n-tot']
73,169172.0,(37),4.12293,362.227,430.0,(88),37.2079,(20),['26-Fe-56_n-tot']
74,623892.0,(118),2.14692,340.403,248.0,(104),12.9922,(120),['26-Fe-56_n-tot']
75,513385.0,(105),2.36673,326.396,423.0,(89),20.24,(63),['26-Fe-56_n-tot']
76,210699.0,(49),3.69435,319.006,251.0,(102),35.7593,(22),['26-Fe-56_n-tot']
77,124187.0,(31),4.81207,305.366,707.0,(65),20.258,(62),['26-Fe-56_n-tot']
78,161778.0,(36),4.21609,297.141,237.0,(106),30.1321,(33),['26-Fe-56_n-tot']
79,280986.0,(60),3.1991,293.693,306.0,(100),22.18,(54),['26-Fe-56_n-tot']
80,655640.0,(121),2.09429,269.899,695.0,(66),11.9027,(126),['26-Fe-56_n-tot']
81,105942.0,(28),5.20998,233.347,169.0,(113),39.4666,(16),['26-Fe-56_n-tot']
82,321779.0,(70),2.98945,226.22,208.0,(109),21.9129,(56),['26-Fe-56_n-tot']
83,727834.0,(125),1.98771,225.689,2913.0,(3),13.7526,(113),['26-Fe-54_n-tot']
84,187088.0,(42),3.92055,192.19,317.0,(98),31.6204,(30),['26-Fe-56_n-tot']
85,77082.0,(17),6.10792,169.158,104.2,(123),33.5977,(26),['26-Fe-56_n-tot']
86,96630.0,(25),5.45524,165.887,103.7,(124),39.9075,(15),['26-Fe-56_n-tot']
87,256158.0,(57),3.35055,161.979,253.0,(101),19.6875,(65),['26-Fe-56_n-tot']
88,11180.0,(3),16.0379,161.694,107.3,(122),31.2245,(32),['26-Fe-54_n-tot']
89,356705.0,(80),2.83933,161.674,108.0,(121),15.516,(94),['26-Fe-56_n-tot']
90,334417.0,(72),2.93242,134.961,127.0,(118),21.8881,(57),['26-Fe-56_n-tot']
91,92708.0,(21),5.56943,134.769,217.7,(108),42.9198,(11),['26-Fe-56_n-tot']
92,455170.0,(96),2.51352,127.025,327.0,(96),16.885,(83),['26-Fe-56_n-tot']
93,341766.0,(75),2.90072,120.342,393.0,(91),13.8862,(110),['26-Fe-56_n-tot']
94,373747.0,(83),2.77384,101.35,114.0,(120),12.2465,(124),['26-Fe-56_n-tot']
95,205950.0,(47),3.73671,74.2928,76.0,(125),20.9368,(58),['26-Fe-56_n-tot']
96,96194.0,(23),5.46759,72.2194,165.0,(115),23.7275,(51),['26-Fe-56_n-tot']
97,53561.0,(12),7.32732,70.9086,18.6,(130),36.9552,(21),['26-Fe-56_n-tot']
98,38418.0,(9),8.65172,46.1367,26.2,(129),39.9772,(14),['26-Fe-56_n-tot']
99,72988.0,(15),6.27688,42.9022,46.2,(127),23.3619,(52),['26-Fe-56_n-tot']
100,103087.0,(27),5.28163,41.976,120.0,(119),27.9847,(43),['26-Fe-56_n-tot']
101,22801.0,(5),11.2303,35.3637,47.0,(126),20.4467,(61),['26-Fe-56_n-tot']
102,14450.0,(4),14.107,23.1013,45.9,(128),18.2469,(75),['26-Fe-54_n-tot']
103,306990.0,(68),3.06061,22.0905,168.0,(114),11.0876,(129),['26-Fe-56_n-tot']
104,1151.0,(0),49.9841,0.0,498.66,(83),217.616,(0),['26-Fe-54_n-tot']
105,7944.0,(1),19.0261,0.0,584.88,(74),25.941,(46),['26-Fe-54_n-tot']
106,9480.0,(2),17.4167,0.0,249.0,(103),35.0639,(23),['26-Fe-54_n-tot']
107,34234.0,(7),9.16518,0.0,460.7,(86),34.4448,(25),['26-Fe-54_n-tot']
108,36725.0,(8),8.84889,0.0,375.0,(92),78.7693,(6),['26-Fe-54_n-tot']
109,63474.0,(14),6.73088,0.0,506.0,(82),51.3997,(8),['26-Fe-54_n-tot']
