Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,7245.3,(8),19.9224,26160.5,204.49,(0),363.837,(5),none
1,3455.21,(4),28.8491,5100.43,22.78,(10),690.471,(1),none
2,13763.8,(13),14.4544,5016.55,99.0,(1),187.326,(10),none
3,6126.07,(7),21.666,4088.55,32.75,(6),399.999,(4),none
4,9966.25,(10),16.9865,3655.94,46.01,(5),250.537,(7),none
5,24152.1,(17),10.9117,2189.58,57.6,(2),104.688,(16),none
6,11771.0,(12),15.6301,2120.65,46.6,(4),191.6,(9),none
7,15183.3,(14),13.7622,2057.33,50.3,(3),152.887,(11),none
8,2298.92,(3),35.3678,1907.75,14.79,(12),616.721,(2),none
9,4701.9,(6),24.7305,1325.44,13.14,(13),337.539,(6),none
10,17930.2,(15),12.6642,1238.58,29.3,(8),118.615,(14),none
11,19778.0,(16),12.0581,1230.28,31.0,(7),140.858,(12),none
12,509.907,(0),75.0973,1096.28,2.786,(17),972.57,(0),none
13,2139.2,(2),36.6644,1046.92,8.21,(16),418.496,(3),none
14,7552.4,(9),19.5131,809.375,15.82,(11),199.764,(8),none
15,11155.6,(11),16.0555,628.996,26.5,(9),105.299,(15),none
16,4315.83,(5),25.8129,390.474,11.87,(14),122.892,(13),none
17,1637.8,(1),41.9024,213.055,8.39,(15),100.248,(17),none
