Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,198.91,(6),120.238,1149.95,2.587,(18),1221.35,(3),none
1,790.121,(20),60.3286,1097.28,4.562,(1),613.285,(6),none
2,104.107,(4),166.2,1076.53,2.809,(13),1419.54,(2),none
3,866.984,(21),57.5923,941.526,4.856,(0),513.195,(9),none
4,636.215,(15),67.2307,824.074,3.764,(6),540.452,(7),none
5,154.408,(5),136.469,819.463,2.645,(17),980.449,(4),none
6,25.1,(1),338.48,797.548,1.5945,(22),1892.08,(1),none
7,10.05,(0),534.917,691.624,1.15842,(23),2183.67,(0),none
8,577.854,(14),70.5441,628.713,4.113,(3),487.516,(10),none
9,218.52,(7),114.716,487.93,2.77,(14),518.055,(8),none
10,334.809,(8),92.6768,458.127,2.576,(19),431.702,(11),none
11,538.01,(12),73.1096,446.3,3.371,(10),328.839,(12),none
12,57.13,(2),224.356,436.66,1.8143,(21),788.551,(5),none
13,509.81,(11),75.1044,435.893,3.534,(8),323.883,(13),none
14,898.962,(22),56.5587,389.558,3.888,(5),238.612,(14),none
15,669.619,(17),65.5324,219.745,3.716,(7),154.528,(18),none
16,573.209,(13),70.8293,211.44,2.727,(15),183.799,(15),none
17,959.983,(23),54.7316,167.382,4.447,(2),101.8,(22),none
18,342.115,(9),91.6819,155.924,3.179,(12),158.393,(17),none
19,401.722,(10),84.6071,154.953,2.696,(16),139.965,(19),none
20,742.717,(19),62.224,148.803,3.508,(9),103.438,(21),none
21,649.731,(16),66.5278,144.36,3.335,(11),112.451,(20),none
22,696.623,(18),64.2497,141.31,3.983,(4),100.182,(23),none
23,81.65,(3),187.669,99.1156,1.8471,(20),160.678,(16),none
