Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,0.551301,(1),2283.89,677.909,0.208613,(35),10053.0,(0),none
1,4.379,(5),810.368,612.919,0.43925,(19),4361.98,(3),none
2,1.577,(2),1350.37,479.028,0.2302,(33),5790.71,(2),none
3,0.241277,(0),3452.33,451.588,0.147572,(36),9200.43,(1),none
4,26.8548,(16),327.234,449.094,0.5312,(11),2087.57,(6),none
5,35.4774,(25),284.704,355.799,0.6736,(3),1233.29,(7),none
6,3.119,(4),960.201,347.944,0.2965,(30),3170.68,(4),none
7,2.071,(3),1178.36,272.213,0.25588,(32),3033.92,(5),none
8,41.3784,(28),263.623,257.037,0.6101,(8),998.173,(9),none
9,12.65,(7),476.787,226.818,0.5361,(10),1194.58,(8),none
10,46.3551,(33),249.07,113.148,0.6115,(7),510.342,(12),none
11,29.121,(19),314.244,100.996,0.3976,(25),704.975,(10),none
12,38.8286,(27),272.141,83.5915,0.5017,(14),451.561,(15),none
13,44.3808,(30),254.549,77.3995,0.5105,(13),458.049,(14),none
14,42.5272,(29),260.038,73.4866,0.711,(1),263.628,(22),none
15,18.8194,(11),390.901,72.3475,0.43,(21),531.568,(11),none
16,7.83,(6),606.023,63.0567,0.46747,(17),401.82,(16),none
17,30.2483,(21),308.332,51.8561,0.4186,(23),350.038,(17),none
18,45.7351,(32),250.752,47.4038,0.4688,(16),286.279,(19),none
19,31.7993,(23),300.719,47.1795,0.5304,(12),232.864,(24),none
20,23.7652,(14),347.856,45.8016,0.4143,(24),287.922,(18),none
21,49.6773,(34),240.597,42.0916,0.6331,(5),176.749,(28),none
22,17.8395,(9),401.493,41.0899,0.3933,(26),269.29,(20),none
23,16.6237,(8),415.916,38.3509,0.3868,(27),249.028,(23),none
24,30.9624,(22),304.756,31.325,0.4303,(20),195.313,(26),none
25,21.6797,(12),364.203,27.1493,0.4759,(15),145.415,(30),none
26,52.5108,(35),234.016,24.5109,0.6294,(6),103.547,(36),none
27,24.7916,(15),340.579,19.4,0.4472,(18),114.615,(33),none
28,34.6692,(24),288.004,13.8586,0.4238,(22),111.503,(34),none
29,27.7175,(17),322.101,12.2701,0.3818,(28),116.22,(32),none
30,28.701,(18),316.535,11.7344,0.291,(31),469.573,(13),none
31,18.4866,(10),394.404,6.03968,0.2178,(34),264.014,(21),none
32,23.3347,(13),351.05,1.87594,0.3053,(29),105.452,(35),none
33,29.8674,(20),310.292,0.0,0.5893,(9),170.072,(29),none
34,38.4246,(26),273.568,0.0,0.7027,(2),185.83,(27),none
35,44.7519,(31),253.492,0.0,0.6496,(4),232.358,(25),none
36,60.0,(36),218.924,0.0,29945.6,(0),137.572,(31),none
