Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,5.19,(0),744.365,2882.63,0.86029,(34),12538.8,(0),['47-Ag-109_n-tot']
1,202.511,(11),119.164,1094.08,2.265,(19),1253.62,(2),['47-Ag-107_n-tot']
2,975.564,(30),54.2928,762.903,5.388,(2),389.899,(13),['47-Ag-109_n-tot']
3,133.906,(9),146.545,713.81,1.678,(26),1065.44,(3),['47-Ag-109_n-tot']
4,316.51,(15),95.3182,638.263,2.483,(16),652.154,(7),['47-Ag-109_n-tot']
5,51.56,(5),236.164,574.249,1.1418,(30),1305.22,(1),['47-Ag-107_n-tot']
6,71.0046,(7),201.246,477.073,1.4604,(27),919.562,(5),['47-Ag-109_n-tot']
7,1447.09,(33),44.5781,432.724,4.76,(4),220.704,(17),['47-Ag-107_n-tot']
8,310.808,(14),96.1886,419.593,2.19,(20),455.192,(9),['47-Ag-107_n-tot']
9,173.125,(10),128.881,370.44,2.149,(22),446.621,(10),['47-Ag-109_n-tot']
10,500.637,(20),75.7894,359.834,2.882,(10),303.744,(14),['47-Ag-109_n-tot']
11,2395.12,(35),34.6502,309.068,6.84,(0),119.149,(30),['47-Ag-107_n-tot']
12,16.3,(1),420.026,304.126,1.0057,(32),997.028,(4),['47-Ag-107_n-tot']
13,30.6,(2),306.555,293.208,1.0633,(31),801.466,(6),['47-Ag-109_n-tot']
14,554.519,(22),72.0131,281.818,3.063,(8),236.569,(15),['47-Ag-107_n-tot']
15,1938.05,(34),38.5201,278.17,6.76,(1),106.59,(34),['47-Ag-107_n-tot']
16,55.8,(6),227.014,251.416,1.2289,(29),563.926,(8),['47-Ag-109_n-tot']
17,934.147,(29),55.4833,216.622,3.365,(7),181.716,(19),['47-Ag-107_n-tot']
18,466.731,(18),78.494,205.085,2.151,(21),225.678,(16),['47-Ag-107_n-tot']
19,785.319,(27),60.5127,195.012,3.431,(6),141.482,(25),['47-Ag-109_n-tot']
20,1204.08,(31),48.87,192.277,4.94,(3),109.479,(32),['47-Ag-109_n-tot']
21,1220.09,(32),48.5483,191.777,3.75,(5),120.924,(29),['47-Ag-109_n-tot']
22,565.831,(24),71.2896,187.49,2.747,(11),170.916,(22),['47-Ag-109_n-tot']
23,404.411,(17),84.3254,180.982,2.507,(15),174.639,(20),['47-Ag-109_n-tot']
24,882.536,(28),57.0826,176.835,2.985,(9),137.858,(26),['47-Ag-107_n-tot']
25,560.755,(23),71.6116,161.958,2.53,(14),155.297,(24),['47-Ag-109_n-tot']
26,251.3,(13),106.973,142.457,2.043,(23),170.213,(23),['47-Ag-107_n-tot']
27,386.712,(16),86.2335,136.525,2.461,(17),136.935,(27),['47-Ag-109_n-tot']
28,41.57,(4),263.015,135.522,0.8212,(35),418.314,(11),['47-Ag-107_n-tot']
29,209.21,(12),117.241,135.013,1.855,(25),189.724,(18),['47-Ag-109_n-tot']
30,587.748,(25),69.9478,131.476,2.604,(12),119.054,(31),['47-Ag-107_n-tot']
31,40.3,(3),267.127,128.153,0.8606,(33),409.512,(12),['47-Ag-109_n-tot']
32,515.413,(21),74.6951,121.379,2.365,(18),126.364,(28),['47-Ag-107_n-tot']
33,622.541,(26),67.9651,102.555,2.554,(13),100.653,(35),['47-Ag-109_n-tot']
34,87.7,(8),181.08,87.9249,1.2816,(28),172.24,(21),['47-Ag-109_n-tot']
35,469.709,(19),78.2448,78.7471,1.886,(24),107.652,(33),['47-Ag-109_n-tot']
