Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,5.994,(2),674.889,3764.48,0.60002,(79),20380.6,(0),none
1,26.24,(7),322.559,1999.42,0.7619,(71),7316.85,(2),none
2,0.46,(0),2436.19,1296.88,0.394663,(81),10006.2,(1),none
3,9.39,(4),539.21,1195.88,0.60177,(78),6540.64,(3),none
4,53.6,(14),225.688,1073.73,0.9697,(63),2895.46,(5),none
5,131.6,(24),144.033,682.849,1.453,(43),1214.81,(9),none
6,27.42,(8),315.542,519.456,0.618,(77),2439.85,(6),none
7,107.6,(23),159.289,442.97,1.309,(51),885.688,(12),none
8,20.23,(5),367.361,387.766,0.6466,(75),1688.29,(7),none
9,32.89,(9),288.11,349.105,0.7195,(72),1242.45,(8),none
10,196.0,(36),118.022,334.368,1.62,(36),516.261,(17),none
11,37.59,(10),269.497,305.393,0.6773,(73),1109.1,(10),none
12,282.5,(47),98.3063,300.828,1.634,(33),443.567,(22),none
13,258.2,(43),102.828,297.58,1.735,(27),413.941,(24),none
14,59.96,(15),213.383,293.474,0.8391,(67),848.297,(13),none
15,94.8,(22),169.702,276.607,1.0037,(60),648.693,(15),none
16,39.43,(11),263.134,272.334,0.6705,(74),973.053,(11),none
17,157.8,(26),131.534,270.446,1.21,(54),541.694,(16),none
18,168.5,(31),127.289,243.468,1.253,(53),499.927,(19),none
19,209.9,(37),114.047,235.799,1.629,(34),355.904,(29),none
20,363.7,(56),86.6401,235.076,1.879,(17),290.394,(37),none
21,50.19,(13),233.229,234.846,0.831,(68),729.235,(14),none
22,166.8,(30),127.936,217.182,1.001,(61),501.12,(18),none
23,343.3,(53),89.1772,214.576,1.729,(28),289.223,(38),none
24,485.4,(68),74.9965,209.516,2.187,(8),227.057,(43),none
25,178.5,(33),123.672,205.157,1.21,(55),403.35,(26),none
26,335.1,(52),90.2617,204.264,1.721,(29),277.349,(39),none
27,162.2,(28),129.737,201.267,1.14,(57),399.322,(27),none
28,279.9,(46),98.7619,200.994,1.503,(41),320.087,(32),none
29,237.904,(41),107.125,198.005,2.118,(12),242.034,(41),none
30,142.3,(25),138.512,194.379,1.712,(31),318.397,(33),none
31,79.29,(20),185.559,191.491,1.0379,(58),463.367,(20),none
32,473.6,(66),75.925,189.669,2.186,(9),202.267,(47),none
33,191.3,(35),119.463,187.833,1.391,(46),317.987,(34),none
34,331.6,(51),90.7368,186.352,1.44,(45),296.297,(36),none
35,590.1,(78),68.0186,179.194,2.745,(2),162.15,(55),none
36,228.7,(39),109.259,177.908,1.336,(50),323.551,(31),none
37,349.7,(55),88.3574,177.716,1.718,(30),238.867,(42),none
38,480.43,(67),75.3834,159.837,2.023,(13),180.937,(51),none
39,387.6,(59),83.9264,158.299,1.857,(21),197.246,(49),none
40,446.6,(64),78.1864,153.904,2.122,(11),170.645,(53),none
41,319.4,(49),92.4535,151.553,1.781,(24),198.06,(48),none
42,571.5,(76),69.1166,150.217,2.201,(7),157.931,(59),none
43,528.3,(73),71.887,149.248,2.181,(10),161.832,(56),none
44,165.1,(29),128.593,138.87,1.034,(59),311.637,(35),none
45,896.2,(83),55.1935,135.454,3.217,(0),101.429,(83),none
46,399.6,(60),82.6567,132.464,1.881,(16),163.559,(54),none
47,263.3,(44),101.828,128.508,1.596,(38),189.67,(50),none
48,184.7,(34),121.579,127.447,1.36,(48),218.554,(44),none
49,437.2,(63),79.0225,126.274,1.747,(26),161.739,(57),none
50,74.37,(19),191.598,124.15,0.8588,(66),348.951,(30),none
51,42.23,(12),254.261,122.79,0.7704,(69),403.726,(25),none
52,235.5,(40),107.67,122.58,1.364,(47),208.174,(46),none
53,497.307,(69),74.0932,122.36,1.861,(20),211.822,(45),none
54,612.7,(79),66.7524,121.91,2.82,(1),108.097,(78),none
55,542.3,(74),70.953,121.207,2.28,(6),122.949,(71),none
56,466.6,(65),76.4924,120.347,1.936,(15),139.679,(67),none
57,636.9,(80),65.4719,118.052,2.581,(3),107.947,(79),none
58,772.8,(82),59.437,112.093,2.578,(4),112.55,(74),none
