Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,46.5,(7),242.306,616.63,0.7826,(27),2008.32,(2),['78-Pt-195_n-g']
1,39.0732,(5),264.333,549.253,0.8319,(24),1756.85,(3),['78-Pt-196_n-g']
2,4.7666,(0),756.809,410.012,0.48176,(37),2712.72,(0),['78-Pt-196_n-g']
3,7.7932,(1),591.879,359.274,0.49241,(36),2148.05,(1),['78-Pt-196_n-g']
4,144.9,(20),137.264,318.881,1.437,(11),566.842,(7),['78-Pt-195_n-g']
5,129.6,(19),145.14,318.522,1.24,(17),658.084,(6),['78-Pt-195_n-g']
6,53.7,(8),225.478,269.849,0.7902,(26),859.413,(5),['78-Pt-195_n-g']
7,177.1,(21),124.16,247.421,1.364,(15),444.905,(8),['78-Pt-195_n-g']
8,12.37,(2),469.792,170.238,0.5647,(34),902.644,(4),['78-Pt-196_n-g']
9,389.208,(33),83.7529,166.703,2.444,(0),162.109,(21),['78-Pt-195_n-g']
10,98.1,(15),166.823,160.778,0.8792,(23),432.874,(9),['78-Pt-195_n-g']
11,212.44,(24),113.363,158.959,1.655,(3),247.023,(16),['78-Pt-196_n-g']
12,114.427,(17),154.464,149.308,1.106,(20),334.579,(13),['78-Pt-196_n-g']
13,75.5134,(12),190.142,147.112,0.9025,(22),406.813,(11),['78-Pt-196_n-g']
14,510.252,(37),73.1473,131.231,2.231,(1),133.817,(26),['78-Pt-195_n-g']
15,42.2912,(6),254.077,125.309,0.7275,(29),432.247,(10),['78-Pt-196_n-g']
16,405.5,(34),82.0531,118.123,2.057,(2),141.093,(24),['78-Pt-195_n-g']
17,346.2,(32),88.8029,109.427,1.479,(8),172.041,(19),['78-Pt-195_n-g']
18,247.644,(27),104.997,108.337,1.483,(7),175.096,(18),['78-Pt-196_n-g']
19,69.1125,(11),198.752,98.8451,0.7741,(28),338.806,(12),['78-Pt-196_n-g']
20,118.327,(18),151.897,95.4903,1.358,(16),186.777,(17),['78-Pt-196_n-g']
21,337.176,(31),89.9834,82.2749,1.614,(5),123.916,(29),['78-Pt-196_n-g']
22,194.642,(23),118.433,82.1507,1.444,(10),145.747,(23),['78-Pt-196_n-g']
23,303.302,(30),94.8753,81.7521,1.475,(9),129.065,(28),['78-Pt-196_n-g']
24,60.6828,(10),212.108,80.818,0.7262,(30),267.599,(15),['78-Pt-196_n-g']
25,489.953,(36),74.6472,80.7889,1.592,(6),119.946,(31),['78-Pt-195_n-g']
26,291.763,(29),96.7332,76.806,1.432,(12),123.899,(30),['78-Pt-196_n-g']
27,224.624,(25),110.246,75.7439,1.423,(13),129.08,(27),['78-Pt-196_n-g']
28,458.8,(35),77.1399,70.7663,1.624,(4),103.96,(36),['78-Pt-195_n-g']
29,288.4,(28),97.2956,62.0896,1.385,(14),103.941,(37),['78-Pt-195_n-g']
30,21.6,(4),355.52,57.8386,0.6248,(33),295.258,(14),['78-Pt-195_n-g']
31,237.705,(26),107.17,53.7721,1.221,(18),139.888,(25),['78-Pt-195_n-g']
32,79.6484,(13),185.141,50.5431,0.7955,(25),151.653,(22),['78-Pt-196_n-g']
33,58.4,(9),216.214,48.448,0.6992,(32),165.111,(20),['78-Pt-195_n-g']
34,188.278,(22),120.418,48.3352,1.144,(19),106.386,(34),['78-Pt-196_n-g']
35,107.702,(16),159.213,39.376,0.951,(21),104.582,(35),['78-Pt-196_n-g']
36,81.1949,(14),183.369,32.4312,0.705,(31),111.217,(33),['78-Pt-196_n-g']
37,14.58,(3),432.725,18.005,0.4961,(35),117.515,(32),['78-Pt-196_n-g']
