Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,315023.0,(917),3.02133,168323.0,375498.0,(1),6.35742,(76),['50-Sn-124_n-tot']
1,4824.19,(136),24.415,5377.79,264.59,(320),5.92857,(445),['50-Sn-116_n-tot']
2,17337.5,(271),12.8788,5143.88,164.8,(394),5.50496,(665),['50-Sn-120_n-tot']
3,351.668,(38),90.4281,4246.1,15.107,(827),3.77662,(916),['50-Sn-118_n-tot']
4,100632.0,(604),5.34566,4025.56,2550.4,(4),6.11159,(304),['50-Sn-124_n-tot']
5,1580.06,(99),42.6612,3905.34,35.84,(718),5.33095,(755),['50-Sn-116_n-tot']
6,53618.0,(520),7.32343,3564.07,1307.8,(42),6.02616,(401),['50-Sn-122_n-tot']
7,23502.0,(336),11.0616,3266.58,199.9,(363),5.4777,(684),['50-Sn-120_n-tot']
8,31006.6,(407),9.63036,3133.39,395.1,(240),5.66037,(557),['50-Sn-120_n-tot']
9,759.522,(64),61.5318,2976.38,16.027,(819),3.59337,(917),['50-Sn-118_n-tot']
10,48061.2,(502),7.73522,2863.21,424.0,(223),5.6988,(526),['50-Sn-120_n-tot']
11,81219.3,(572),5.95032,2862.38,1054.6,(65),6.13371,(258),['50-Sn-124_n-tot']
12,25718.5,(356),10.5742,2705.59,298.6,(297),5.33592,(754),['50-Sn-120_n-tot']
13,112714.0,(622),5.05104,2620.75,2755.0,(3),6.12224,(282),['50-Sn-122_n-tot']
14,48738.7,(504),7.68127,2494.81,401.4,(236),5.58655,(616),['50-Sn-120_n-tot']
15,43085.4,(479),8.16967,2473.58,506.5,(191),5.62366,(588),['50-Sn-120_n-tot']
16,72856.1,(559),6.28256,2443.42,935.6,(82),6.12164,(283),['50-Sn-124_n-tot']
17,6646.33,(156),20.8007,2437.55,154.34,(407),5.54894,(632),['50-Sn-116_n-tot']
18,73666.9,(560),6.24789,2383.53,659.0,(149),5.8661,(470),['50-Sn-124_n-tot']
19,8320.12,(175),18.5911,2202.16,163.99,(395),5.54366,(638),['50-Sn-120_n-tot']
20,85439.1,(582),5.80151,2201.28,959.7,(80),6.10466,(325),['50-Sn-122_n-tot']
21,77076.7,(565),6.10813,2117.15,1476.9,(29),6.17001,(184),['50-Sn-122_n-tot']
22,31806.4,(411),9.50851,2054.54,152.3,(411),5.80021,(494),['50-Sn-120_n-tot']
23,131571.0,(655),4.67509,2027.54,1846.0,(20),6.11008,(308),['50-Sn-122_n-tot']
24,23985.1,(341),10.9496,2011.38,336.0,(275),5.48053,(681),['50-Sn-116_n-tot']
25,48296.2,(503),7.71637,1967.94,257.0,(327),5.65173,(559),['50-Sn-120_n-tot']
26,77825.2,(566),6.07868,1914.2,986.5,(78),6.17048,(183),['50-Sn-122_n-tot']
27,5526.4,(144),22.8112,1885.08,171.47,(386),5.91336,(452),['50-Sn-124_n-tot']
28,1726.96,(102),40.8064,1873.9,37.91,(708),5.16629,(784),['50-Sn-120_n-tot']
29,157822.0,(697),4.26861,1871.39,1675.0,(26),6.1001,(333),['50-Sn-124_n-tot']
30,38080.3,(452),8.69,1829.15,226.1,(343),5.66174,(555),['50-Sn-120_n-tot']
31,64034.1,(543),6.70138,1810.91,841.9,(104),6.09295,(352),['50-Sn-122_n-tot']
32,57123.1,(526),7.09519,1765.85,868.1,(94),6.06846,(378),['50-Sn-124_n-tot']
33,58005.5,(528),7.04101,1716.09,1078.9,(63),6.08417,(363),['50-Sn-124_n-tot']
34,34137.9,(425),9.17807,1702.08,684.8,(139),5.63401,(577),['50-Sn-120_n-tot']
35,16682.7,(265),13.1291,1693.79,82.7,(558),5.00885,(803),['50-Sn-120_n-tot']
36,138805.0,(666),4.55163,1685.05,1053.0,(66),6.15938,(199),['50-Sn-124_n-tot']
37,13718.1,(231),14.4785,1675.39,333.0,(277),5.43449,(712),['50-Sn-116_n-tot']
38,23021.2,(331),11.1765,1668.43,134.2,(445),3.98873,(913),['50-Sn-120_n-tot']
39,306090.0,(912),3.0651,1654.04,7346.0,(2),6.21733,(140),['50-Sn-124_n-tot']
40,9495.52,(191),17.4024,1629.81,102.26,(508),5.85952,(472),['50-Sn-120_n-tot']
41,225497.0,(818),3.57108,1611.79,2100.0,(15),6.13537,(252),['50-Sn-124_n-tot']
42,36807.6,(443),8.83896,1583.79,396.0,(239),5.70184,(525),['50-Sn-120_n-tot']
43,31660.1,(410),9.53045,1579.07,122.7,(468),5.91613,(451),['50-Sn-120_n-tot']
44,8113.29,(174),18.8266,1523.26,148.0,(421),5.64278,(567),['50-Sn-120_n-tot']
45,2358.04,(111),34.9216,1515.06,79.85,(567),6.10546,(321),['50-Sn-124_n-tot']
46,364.023,(39),88.8803,1510.65,6.142,(874),9.84789,(4),['50-Sn-118_n-tot']
47,1783.46,(103),40.1549,1508.38,36.1,(714),5.3042,(760),['50-Sn-122_n-tot']
48,38856.0,(456),8.60282,1485.51,288.5,(303),4.9586,(812),['50-Sn-120_n-tot']
49,42382.7,(476),8.23712,1482.89,152.2,(412),5.68285,(535),['50-Sn-120_n-tot']
50,1529.44,(98),43.3614,1482.72,21.01,(783),4.45893,(897),['50-Sn-116_n-tot']
51,10194.4,(195),16.7953,1437.63,230.49,(341),5.54657,(633),['50-Sn-124_n-tot']
52,52538.1,(519),7.39831,1422.93,907.3,(87),5.98097,(422),['50-Sn-122_n-tot']
53,175797.0,(733),4.04449,1416.93,1454.0,(32),6.07023,(374),['50-Sn-124_n-tot']
54,4399.17,(132),25.5673,1404.5,57.75,(639),6.07524,(368),['50-Sn-120_n-tot']
55,123416.0,(643),4.82707,1401.4,978.0,(79),6.10755,(315),['50-Sn-122_n-tot']
56,40764.5,(468),8.39902,1400.24,330.0,(279),5.64644,(564),['50-Sn-120_n-tot']
57,312879.0,(915),3.03167,1393.45,2385.0,(5),6.04853,(389),['50-Sn-124_n-tot']
58,203729.0,(785),3.75702,1392.78,1984.0,(18),6.18192,(174),['50-Sn-122_n-tot']
59,66254.5,(548),6.58813,1386.36,662.0,(147),6.06093,(383),['50-Sn-122_n-tot']
60,68604.8,(552),6.4743,1382.48,1298.4,(43),6.11006,(309),['50-Sn-124_n-tot']
61,148917.0,(679),4.39438,1372.53,1319.0,(41),6.08799,(359),['50-Sn-124_n-tot']
62,974.096,(75),54.3336,1364.94,28.649,(759),4.96831,(808),['50-Sn-120_n-tot']
63,130416.0,(654),4.69574,1361.58,1089.0,(62),6.10096,(332),['50-Sn-122_n-tot']
64,3112.46,(117),30.3961,1327.19,272.5,(313),4.67463,(867),['50-Sn-120_n-tot']
65,215255.0,(802),3.65505,1326.83,1390.0,(35),6.15134,(220),['50-Sn-122_n-tot']
66,43693.2,(483),8.11265,1321.48,215.9,(356),5.60164,(604),['50-Sn-120_n-tot']
67,169025.0,(723),4.12472,1320.25,1121.0,(60),6.12917,(265),['50-Sn-124_n-tot']
68,107964.0,(614),5.16096,1314.93,1229.0,(49),6.13147,(262),['50-Sn-122_n-tot']
69,51616.5,(516),7.46407,1295.65,595.3,(165),5.85438,(478),['50-Sn-124_n-tot']
70,6773.68,(159),20.6043,1276.92,74.59,(578),6.16666,(189),['50-Sn-116_n-tot']
71,27224.9,(374),10.2775,1270.19,91.3,(533),5.83205,(483),['50-Sn-120_n-tot']
72,2437.63,(112),34.3468,1264.9,60.87,(621),6.55955,(51),['50-Sn-124_n-tot']
73,149730.0,(680),4.38243,1264.67,949.0,(81),6.08375,(364),['50-Sn-124_n-tot']
74,21815.5,(317),11.4812,1255.65,354.8,(264),5.42781,(714),['50-Sn-116_n-tot']
75,42548.2,(477),8.22109,1232.91,132.8,(446),5.70512,(524),['50-Sn-120_n-tot']
76,5323.36,(143),23.2422,1230.42,88.82,(539),5.5761,(620),['50-Sn-124_n-tot']
77,44893.5,(489),8.00346,1225.51,313.7,(291),5.4181,(720),['50-Sn-120_n-tot']
78,6500.79,(155),21.0323,1200.74,117.01,(478),4.99382,(805),['50-Sn-116_n-tot']
79,7399.78,(166),19.7133,1196.04,99.74,(513),5.45454,(703),['50-Sn-120_n-tot']
80,133543.0,(657),4.64044,1193.21,1247.0,(47),6.12742,(270),['50-Sn-122_n-tot']
