Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,721.559,(9),63.1297,2985.66,5.352,(0),2003.22,(2),none
1,145.004,(1),140.825,2197.61,1.982,(7),3966.93,(0),none
2,91.6062,(0),177.177,988.076,1.45,(9),2354.42,(1),none
3,510.031,(5),75.0882,537.301,2.377,(5),613.337,(3),none
4,201.517,(2),119.458,247.894,1.55,(8),454.29,(4),none
5,228.617,(3),112.154,228.829,2.258,(6),403.691,(5),none
6,345.018,(4),91.2954,181.375,2.861,(2),274.061,(6),none
7,538.034,(6),73.108,148.281,2.459,(4),181.414,(7),none
8,585.035,(7),70.1098,141.93,3.009,(1),167.463,(8),none
9,680.036,(8),65.0285,132.134,2.579,(3),143.653,(9),none
