Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,3.906,(0),836.035,4321.86,0.66908,(50),25236.4,(0),['69-Tm-169_n-g']
1,250.696,(22),104.356,1075.27,2.763,(3),797.801,(7),['69-Tm-169_n-g']
2,65.75,(9),203.771,567.589,1.2964,(38),1313.51,(4),['69-Tm-169_n-g']
3,94.1,(11),170.332,547.913,1.0497,(42),1394.79,(2),['69-Tm-169_n-g']
4,14.32,(1),436.636,454.389,0.6244,(51),2111.9,(1),['69-Tm-169_n-g']
5,407.5,(33),81.8515,446.282,2.235,(18),494.952,(13),['69-Tm-169_n-g']
6,318.543,(28),92.5778,421.591,2.637,(5),379.604,(17),['69-Tm-169_n-g']
7,34.79,(3),280.132,395.714,0.7815,(46),1368.93,(3),['69-Tm-169_n-g']
8,59.07,(7),214.985,390.315,0.9539,(43),1073.58,(6),['69-Tm-169_n-g']
9,135.6,(15),141.893,343.402,1.373,(36),643.051,(10),['69-Tm-169_n-g']
10,153.0,(16),133.581,310.052,1.834,(25),473.673,(14),['69-Tm-169_n-g']
11,282.7,(25),98.2715,274.093,1.717,(29),383.057,(16),['69-Tm-169_n-g']
12,115.1,(13),154.011,267.525,1.05,(41),669.809,(9),['69-Tm-169_n-g']
13,50.58,(6),232.328,259.524,0.8704,(45),771.71,(8),['69-Tm-169_n-g']
14,213.3,(19),113.135,254.038,1.558,(33),397.087,(15),['69-Tm-169_n-g']
15,17.42,(2),395.883,251.604,0.6822,(49),1143.48,(5),['69-Tm-169_n-g']
16,332.3,(29),90.6412,247.438,2.022,(20),302.432,(19),['69-Tm-169_n-g']
17,83.18,(10),181.168,222.522,1.1387,(39),518.291,(12),['69-Tm-169_n-g']
18,564.1,(41),69.5685,221.602,2.341,(10),221.227,(21),['69-Tm-169_n-g']
19,676.2,(46),63.5409,212.254,2.499,(8),205.687,(24),['69-Tm-169_n-g']
20,671.9,(45),63.7439,195.036,2.164,(19),207.747,(23),['69-Tm-169_n-g']
21,44.79,(5),246.888,190.652,0.8771,(44),583.111,(11),['69-Tm-169_n-g']
22,572.1,(42),69.0804,183.881,2.245,(17),188.324,(27),['69-Tm-169_n-g']
23,124.8,(14),147.905,177.252,1.358,(37),334.633,(18),['69-Tm-169_n-g']
24,597.9,(43),67.5735,167.978,2.302,(12),167.563,(32),['69-Tm-169_n-g']
25,840.0,(48),57.01,165.523,2.82,(1),136.264,(42),['69-Tm-169_n-g']
26,439.8,(36),78.7885,164.472,2.321,(11),176.626,(30),['69-Tm-169_n-g']
27,555.5,(40),70.1049,159.065,2.267,(15),162.473,(33),['69-Tm-169_n-g']
28,287.9,(26),97.38,156.162,1.795,(27),208.733,(22),['69-Tm-169_n-g']
29,714.3,(47),61.823,150.933,2.268,(14),175.732,(31),['69-Tm-169_n-g']
30,296.4,(27),95.9736,149.845,2.722,(4),136.366,(41),['69-Tm-169_n-g']
31,623.7,(44),66.1611,148.629,2.524,(6),141.764,(39),['69-Tm-169_n-g']
32,511.2,(38),73.0794,145.499,2.367,(9),153.387,(37),['69-Tm-169_n-g']
33,273.0,(24),100.002,142.408,1.745,(28),197.737,(26),['69-Tm-169_n-g']
34,1012.0,(51),51.9398,139.197,3.01,(0),108.232,(49),['69-Tm-169_n-g']
35,207.0,(18),114.843,133.75,1.574,(32),245.426,(20),['69-Tm-169_n-g']
36,518.1,(39),72.5912,133.176,2.783,(2),125.37,(44),['69-Tm-169_n-g']
37,238.0,(21),107.103,132.663,1.621,(30),201.264,(25),['69-Tm-169_n-g']
38,389.7,(32),83.7,128.864,2.277,(13),141.465,(40),['69-Tm-169_n-g']
39,345.7,(30),88.8671,124.16,2.009,(22),150.768,(38),['69-Tm-169_n-g']
40,413.6,(34),81.2457,118.466,1.831,(26),182.901,(28),['69-Tm-169_n-g']
41,356.8,(31),87.4739,111.181,2.019,(21),133.031,(43),['69-Tm-169_n-g']
42,1003.0,(49),52.1723,110.013,2.51,(7),110.189,(47),['69-Tm-169_n-g']
43,259.5,(23),102.57,105.704,1.578,(31),162.12,(34),['69-Tm-169_n-g']
44,415.4,(35),81.0695,97.4447,1.891,(24),179.836,(29),['69-Tm-169_n-g']
45,1006.0,(50),52.0945,93.6987,2.26,(16),100.686,(51),['69-Tm-169_n-g']
46,466.8,(37),76.476,90.1377,1.911,(23),108.263,(48),['69-Tm-169_n-g']
47,163.8,(17),129.102,89.9631,1.523,(34),159.913,(35),['69-Tm-169_n-g']
48,223.0,(20),110.647,70.7822,1.48,(35),113.125,(46),['69-Tm-169_n-g']
49,114.0,(12),154.753,48.8369,1.066,(40),156.268,(36),['69-Tm-169_n-g']
50,62.97,(8),208.221,34.0761,0.7105,(47),116.346,(45),['69-Tm-169_n-g']
51,37.51,(4),269.785,28.597,0.6894,(48),105.936,(50),['69-Tm-169_n-g']
