Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,2542.93,(23),32.766,17576.1,999.76,(2),0.547001,(9),['80-Hg-202_n-g']
1,142.448,(7),138.44,8167.03,45.372,(12),0.248037,(16),['80-Hg-199_n-g']
2,197.343,(8),117.62,6862.8,35.169,(14),0.459801,(10),['80-Hg-199_n-g']
3,1588.94,(22),41.4512,6501.4,384.81,(4),0.769405,(5),['80-Hg-200_n-g']
4,3870.62,(24),26.5583,5561.48,1335.96,(1),0.407647,(11),['80-Hg-200_n-g']
5,26.0666,(1),323.63,5465.49,10.4267,(21),1.13656,(2),['80-Hg-199_n-g']
6,7443.22,(26),19.1518,4612.16,2738.72,(0),0.303854,(14),['80-Hg-200_n-g']
7,40.5598,(2),259.443,4386.42,9.491,(23),0.965179,(3),['80-Hg-199_n-g']
8,628.52,(18),65.9069,4343.24,121.313,(6),0.17108,(20),['80-Hg-201_n-g']
9,245.066,(9),105.548,3679.65,53.598,(11),0.119742,(25),['80-Hg-201_n-g']
10,751.65,(19),60.2675,3208.49,122.603,(5),0.15222,(23),['80-Hg-199_n-g']
11,833.963,(20),57.216,3088.59,71.908,(10),0.693716,(6),['80-Hg-199_n-g']
12,338.135,(13),89.8557,2886.23,29.492,(15),0.308562,(13),['80-Hg-199_n-g']
13,274.069,(10),99.8069,2409.68,38.571,(13),0.189761,(19),['80-Hg-198_n-g']
14,386.965,(14),83.9953,2323.29,73.381,(8),0.0722433,(26),['80-Hg-198_n-g']
15,966.145,(21),53.1581,2135.28,120.0,(7),0.573396,(7),['80-Hg-199_n-g']
16,104.981,(6),161.263,1910.02,27.161,(18),0.123162,(24),['80-Hg-199_n-g']
17,528.917,(17),71.8451,1633.4,72.438,(9),0.224356,(17),['80-Hg-201_n-g']
18,426.05,(15),80.0498,1569.55,27.565,(17),0.200808,(18),['80-Hg-198_n-g']
19,80.1823,(4),184.523,1426.86,18.9092,(19),0.159977,(21),['80-Hg-198_n-g']
20,306.848,(11),94.3255,1043.14,10.223,(22),3.81809,(1),['80-Hg-201_n-g']
21,4511.58,(25),24.5995,938.147,410.5,(3),0.362493,(12),['80-Hg-202_n-g']
22,59.8073,(3),213.655,896.193,27.8834,(16),0.158217,(22),['80-Hg-201_n-g']
23,458.45,(16),77.1693,328.544,14.14,(20),0.27556,(15),['80-Hg-201_n-g']
24,92.2167,(5),172.062,305.697,3.6774,(24),0.869861,(4),['80-Hg-198_n-g']
25,313.472,(12),93.3236,50.3468,1.712,(25),108.149,(0),['80-Hg-201_n-g']
