Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,48.254,(1),7332.35,1.0998,(14),19468.8,(1),none
1,7.8891,(0),4634.19,0.86498,(15),26465.8,(0),none
2,286.011,(9),3278.06,2.47,(5),3766.86,(2),none
3,627.522,(15),3198.15,4.158,(0),2279.34,(5),none
4,557.112,(14),2030.82,3.917,(1),1738.84,(9),none
5,177.155,(5),1723.13,1.779,(10),2784.91,(4),none
6,347.23,(11),1720.79,3.155,(4),1986.75,(6),none
7,67.2205,(3),1403.03,1.4205,(13),3659.38,(3),none
8,657.543,(16),1348.58,3.477,(3),1188.25,(12),none
9,255.005,(8),1317.23,2.037,(7),1835.44,(8),none
10,444.83,(13),1280.02,3.582,(2),1416.36,(10),none
11,435.607,(12),1275.42,2.184,(6),1405.72,(11),none
12,124.082,(4),947.357,1.661,(11),1875.22,(7),none
13,201.612,(6),694.154,1.834,(9),1140.95,(13),none
14,243.21,(7),322.385,1.562,(12),504.27,(14),none
15,304.519,(10),239.645,2.006,(8),356.399,(16),none
16,53.29,(2),101.113,0.8362,(16),378.874,(15),none
