Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,122.9,(0),25680.2,18.066,(12),8577.05,(0),none
1,796.466,(1),13615.4,23.716,(5),1822.93,(1),none
2,1127.58,(3),4047.49,29.99,(3),636.749,(2),none
3,4891.44,(10),3279.35,42.8,(1),276.178,(7),none
4,2290.4,(6),2413.35,25.45,(4),332.823,(4),none
5,1821.93,(5),2099.82,16.64,(13),482.167,(3),none
6,8100.13,(15),1841.5,45.86,(0),123.568,(14),none
7,9937.47,(19),1479.19,30.34,(2),139.169,(9),none
8,9264.71,(18),1056.34,21.16,(9),137.978,(10),none
9,8826.35,(17),965.648,23.0,(8),130.488,(13),none
10,11015.9,(20),779.811,23.6,(6),103.681,(18),none
11,7614.65,(14),775.726,16.56,(14),134.22,(11),none
12,1616.8,(4),743.419,12.09,(17),281.323,(6),none
13,8451.9,(16),716.102,21.11,(10),114.323,(17),none
14,7274.01,(12),678.01,19.21,(11),101.856,(19),none
15,3447.55,(9),611.266,10.91,(18),158.814,(8),none
16,5196.37,(11),559.77,23.31,(7),123.263,(15),none
17,839.425,(2),549.416,14.74,(15),317.407,(5),none
18,7561.97,(13),464.972,12.78,(16),100.309,(20),none
19,3390.79,(8),430.715,9.4,(19),133.994,(12),none
20,2969.79,(7),377.014,9.15,(20),117.991,(16),none
