Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,3.906,(0),4656.54,0.68024,(94),27086.3,(0),['69-Tm-169_n-tot']
1,250.814,(23),4191.77,2.843,(28),3829.21,(1),['69-Tm-169_n-tot']
2,65.75,(9),1359.7,1.3724,(79),3107.34,(2),['69-Tm-169_n-tot']
3,1738.9,(94),1008.12,5.12,(2),511.747,(22),['69-Tm-169_n-tot']
4,153.008,(17),937.772,1.772,(66),1448.25,(6),['69-Tm-169_n-tot']
5,407.51,(36),848.986,2.167,(54),952.085,(9),['69-Tm-169_n-tot']
6,676.246,(55),820.412,2.571,(34),780.793,(13),['69-Tm-169_n-tot']
7,94.1037,(11),754.214,0.99,(85),1919.32,(4),['69-Tm-169_n-tot']
8,1360.07,(81),718.835,4.07,(7),448.017,(25),['69-Tm-169_n-tot']
9,1388.09,(83),689.718,3.82,(8),453.891,(24),['69-Tm-169_n-tot']
10,584.921,(47),671.38,2.961,(25),573.404,(17),['69-Tm-169_n-tot']
11,318.62,(29),659.244,2.415,(42),566.527,(19),['69-Tm-169_n-tot']
12,1917.11,(95),568.379,7.63,(1),198.288,(56),['69-Tm-169_n-tot']
13,1599.81,(91),503.833,4.24,(4),305.969,(36),['69-Tm-169_n-tot']
14,14.32,(1),494.753,0.6077,(96),2318.87,(3),['69-Tm-169_n-tot']
15,714.336,(57),480.213,2.329,(46),564.61,(20),['69-Tm-169_n-tot']
16,413.617,(37),476.284,1.878,(63),675.431,(14),['69-Tm-169_n-tot']
17,840.034,(61),473.697,2.746,(29),406.965,(30),['69-Tm-169_n-tot']
18,1012.08,(69),447.669,3.01,(22),363.621,(31),['69-Tm-169_n-tot']
19,1381.05,(82),437.417,3.25,(13),307.385,(35),['69-Tm-169_n-tot']
20,59.07,(7),429.928,0.9017,(88),1206.41,(8),['69-Tm-169_n-tot']
21,135.607,(16),427.589,1.405,(77),804.224,(11),['69-Tm-169_n-tot']
22,671.908,(54),423.531,2.207,(52),439.64,(27),['69-Tm-169_n-tot']
23,34.79,(3),419.491,0.7525,(91),1468.67,(5),['69-Tm-169_n-tot']
24,282.708,(26),406.169,1.578,(73),598.931,(16),['69-Tm-169_n-tot']
25,564.127,(45),404.735,2.313,(47),413.203,(29),['69-Tm-169_n-tot']
26,1003.01,(67),375.306,2.5,(38),355.97,(33),['69-Tm-169_n-tot']
27,287.908,(27),369.347,1.824,(64),505.908,(23),['69-Tm-169_n-tot']
28,960.149,(64),364.038,4.474,(3),192.155,(57),['69-Tm-169_n-tot']
29,597.921,(49),343.609,2.263,(49),363.336,(32),['69-Tm-169_n-tot']
30,518.112,(42),340.585,2.973,(24),321.826,(34),['69-Tm-169_n-tot']
31,213.304,(20),332.663,1.574,(74),527.414,(21),['69-Tm-169_n-tot']
32,332.31,(30),332.3,1.978,(60),428.396,(28),['69-Tm-169_n-tot']
33,1200.07,(76),330.78,3.24,(14),264.695,(43),['69-Tm-169_n-tot']
34,1305.06,(78),327.999,3.36,(12),231.446,(52),['69-Tm-169_n-tot']
35,1188.03,(74),327.113,3.1,(17),244.509,(46),['69-Tm-169_n-tot']
36,115.107,(14),305.675,1.08,(84),791.123,(12),['69-Tm-169_n-tot']
37,1417.07,(84),296.116,2.89,(27),241.256,(48),['69-Tm-169_n-tot']
38,572.112,(46),280.579,2.129,(56),305.713,(37),['69-Tm-169_n-tot']
39,50.58,(6),277.878,0.8927,(89),830.164,(10),['69-Tm-169_n-tot']
40,17.42,(2),269.07,0.7199,(92),1233.18,(7),['69-Tm-169_n-tot']
41,1006.06,(68),262.831,2.44,(41),265.486,(42),['69-Tm-169_n-tot']
42,1428.08,(86),252.241,2.71,(30),227.171,(53),['69-Tm-169_n-tot']
43,1712.07,(93),250.778,4.1,(5),159.547,(68),['69-Tm-169_n-tot']
44,1469.11,(88),243.792,4.09,(6),165.23,(64),['69-Tm-169_n-tot']
45,1697.27,(92),241.965,3.63,(10),156.533,(70),['69-Tm-169_n-tot']
46,83.18,(10),239.134,1.1093,(83),570.173,(18),['69-Tm-169_n-tot']
47,389.708,(35),236.262,2.194,(53),270.142,(40),['69-Tm-169_n-tot']
48,124.805,(15),228.935,1.338,(81),442.113,(26),['69-Tm-169_n-tot']
49,878.345,(62),227.064,3.024,(21),184.53,(58),['69-Tm-169_n-tot']
50,439.832,(39),226.336,2.151,(55),269.158,(41),['69-Tm-169_n-tot']
51,623.74,(51),225.438,2.225,(50),236.731,(49),['69-Tm-169_n-tot']
52,1450.11,(87),224.459,3.05,(19),173.794,(62),['69-Tm-169_n-tot']
53,555.511,(44),219.576,2.212,(51),234.776,(51),['69-Tm-169_n-tot']
54,1421.11,(85),207.279,2.96,(26),173.976,(61),['69-Tm-169_n-tot']
55,1352.03,(80),204.178,3.04,(20),152.599,(71),['69-Tm-169_n-tot']
56,356.806,(32),202.537,1.943,(61),254.679,(45),['69-Tm-169_n-tot']
57,44.79,(5),196.265,0.8495,(90),610.742,(15),['69-Tm-169_n-tot']
58,511.21,(41),183.499,2.043,(58),207.681,(55),['69-Tm-169_n-tot']
59,995.022,(66),183.419,2.678,(31),158.004,(69),['69-Tm-169_n-tot']
60,1095.05,(73),181.149,3.21,(15),147.428,(74),['69-Tm-169_n-tot']
61,1556.99,(90),171.969,3.63,(11),119.065,(88),['69-Tm-169_n-tot']
62,1277.04,(77),165.915,2.98,(23),130.596,(79),['69-Tm-169_n-tot']
63,1040.08,(71),161.807,2.62,(32),148.19,(73),['69-Tm-169_n-tot']
64,273.01,(25),160.324,1.652,(71),243.521,(47),['69-Tm-169_n-tot']
65,1502.79,(89),158.426,3.06,(18),123.492,(83),['69-Tm-169_n-tot']
66,1065.04,(72),158.355,3.11,(16),130.622,(78),['69-Tm-169_n-tot']
67,1196.04,(75),158.022,2.52,(37),146.461,(75),['69-Tm-169_n-tot']
68,207.006,(19),151.826,1.251,(82),288.688,(39),['69-Tm-169_n-tot']
69,238.003,(22),149.322,1.477,(75),235.604,(50),['69-Tm-169_n-tot']
